NTSB DCA22WA102, Attachment (Enter Attachment Number) to (Enter Report Name)
Operator: China Eastern
Vehicle ID/Registration: B-1791
Source of Data: Boeing 737-800
Date of Event: 03/21/22
Location: Wuzhou, China
HISTORY
Project Title: B737-800_CES_DCA22WA102_GuangzhouChina_FlightIntoTerrain
Scratch Version: 007-ParameterValidation
File Created on 04/14/2022 03:38 PM
DATA
Time,115 VAC Stdby Bus Sect 2,115 VAC XFR Bus 2,115VAC UNAVAIL TO L IGN 1,115VAC UNAVAIL TO L IGN 2,115VAC UNAVAIL TO R IGN 1,115VAC UNAVAIL TO R IGN 2,28 VDC BAT BUS SECT 2,28 VDC BUS 1 SECT 2,28 VDC BUS 2 SECT 3,28 VDC HOT BAT BUS,28 VDC STDBY BUS SECT 2,28 VDC SW HOT BAT BUS S1,Absolute Roll Rate,Accel Lat,Accel Long,Accel Vert,Active Altitude Ref - FCC,Aileron Actuator Pos-L,Aileron Quadrant Pos,Aileron Roll Cmd-L,Aileron-L,Aileron-R,Air Gnd On Gnd,AIR GROUND - SMYDC-2,Air-Ground,Airspeed Comp,Airspeed Max Allowable,Airspeed Target FCC,Alt 1 Baro Corr,Alt 2 Baro Corr,Alt 3 Baro Corr,Alt 4 Baro Corr,ALT ACQ Engaged - FCC,Alt Baro Corr Combine,ALT HOLD Engaged - FCC,Altitude Press,Altitude Radio DEU,Altitude Radio-1,Altitude Radio-2,AP Off - FCC,AP-1 Warn,AP-2 Warn,APU N1,APU On,APU Ready To Load,AT FMC SPD Engaged,CMD A - FCC,CMD A Light - FCC,CMD B Light - FCC,Ctrl Col Force Pitch CWS,Ctrl Col Force Pitch CWS Foreign,Ctrl Col Force Pitch CWS Local,Ctrl Col Pos-L,Ctrl Col Pos-R,Ctrl Whl Force Roll CWS,Ctrl Whl Pos-L,Ctrl Whl Pos-R,Drift Angle -FMC,Elevator Actuator Pos-L,Elevator Pitch Cmd-L,Elevator-L,Elevator-R,Eng1 Cutoff SW,Eng1 EGT,Eng1 Fire,Eng1 FMC N1 Bug Drive,Eng1 FMC N1 Target,Eng1 FMV Pos,Eng1 Fuel Flow,Eng1 N1,Eng1 N1 Cmd,Eng1 N1 Ref,Eng1 N1 Tach,Eng1 N2 Actual,Eng1 N2 Tach,Eng1 Oil Press,Eng1 Oil Qty,Eng1 Oil Temp,Eng1 TRA,Eng2 Cutoff SW,Eng2 EGT,Eng2 Fire,Eng2 FMC N1 Bug Drive,Eng2 FMC N1 Target,Eng2 FMV Pos,Eng2 Fuel Flow,Eng2 N1,Eng2 N1 Cmd,Eng2 N1 Ref,Eng2 N1 Tach,Eng2 N2 Actual,Eng2 N2 Tach,Eng2 Oil Press,Eng2 Oil Qty,Eng2 Oil Temp,Eng2 TRA,FAC Engage - FCC,FCC In Command of MACH Trim - R,FCC-L In Command of MACH Trim,FD-A Switch - FCC,FD-B Switch - FCC,Flap Handle Pos,Flap-L,Flap-R,FMC Selected Airspeed,FMC Selected Altitude,FMC Selected Mach,FMC Valid,G/S Dev Warn - FCC,GP Engage - FCC,Ground Spd,Groundspeed  FMC,Groundspeed Disp -L,GS Engaged - FCC,HDG SEL Light - FCC,HDG SELECT - FCC,Heading,Heading Selected FCC,High Speed Buffet Speed,Hyd Oil Press - A,Hyd Oil Press - B,Hyd Oil Qty - A,Hyd Oil Qty - B,Hydraulic Oil Pressure Standby,Hydraulic System A ELEC,Hydraulic System A Eng 1,Hydraulic System B ELEC,Hydraulic System B Eng 2,Hydraulic System Standby,IAS Display - FCC,LNAV Engaged - FCC,LNAV Light - FCC,LOC Engaged - FCC,LOCAL LIMITED MASTER FCC-L,LOCAL LIMITED MASTER FCC-R,LVL Change Light - FCC,MACH Trim Servo Brake Status - FCC-L,N1 Light - FCC,N1 Limit Mode Cmd - FCC,Pitch Angle,Roll Angle,Roll Rate,Rudder,Rudder Ped Pos,Rudder Pos- LVDT DEMOD-STBY PCU,Rudder Servo Cmd-STBY PCU,Selected Airspeed FCC,Selected Altitude FCC,Selected Course Foreign FCC,Selected Course Local FCC,Selected Mach FCC,Selected Vertical Speed FCC,Single Channel - FCC,SPD Light On - FCC,SPEED INTERVENTION ACTIVE - FCC,TOGA Engaged - FCC,Track Angle True FMC,VISUAL ALTITUDE ALERT - FCC,VNAV Light On - FCC,VNAV PATH Engaged - FCC,VNAV SPD Engaged - FCC,Wind Direction True -FMC,Wind Speed -FMC,Yaw Rate
288201.1250,,,,,,,,ON,ON,ON,,ON,,-0.0162,0.0510,0.9996,,1.35,,1.31,-2.54,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00,1.83,-1.9,0.31,0.15,-0.42,3.16,3.16,,,,-4.35,-3.90,,,,95,,,,,,,,,93.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288201.1875,,ON,,,,,,,,,,,0.3125,-0.0162,0.0510,1.0042,,,,,,,,,,,,,,,,,,,,,8189,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,2720,84.75,84.750,,,,,,,,60.1,,,,,,,,,,,,,,,,,60.1,,NOT SEL,SELECT,,,,,,266,29088,,,Not Warn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1,-0.33,-0.04,,,,,,,,,,,,,,,,,284.8,,0.3
288201.2500,,,,,,,,,,,,,,-0.0182,0.0510,1.0019,,,1.12,,-2.54,3.86,,,Air,,,,,,,,,,1.0,,,,,On,,,,,,,SELECTED,,,-0.01,1.73,-1.9,0.31,0.15,-0.50,3.16,3.16,,-1.92,-0.50,-4.30,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64,8.61,,,,,,,,,218,,,,,,,,,,,,,,
288201.3125,,,,,,,,,,,,,0.3125,-0.0162,0.0530,0.9973,,,,,,,,,,264.75,,,,,,,,,,29106.0,,,,,,,,,,,,,,,,,,,,,,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,,458.5,,,,103.36,,,,,,,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,,,,,,,,,,,,,-0.1,-1,-0.33,,-0.01,,,,,,,,,,,,VIS ALRT OFF,,,Not VNAV SPD,,,0.3
288201.3750,,,,,,,,,,,,,,-0.0142,0.0510,1.0042,,1.28,,1.31,-2.49,3.81,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.01,1.73,-1.9,0.31,0.15,-0.58,2.81,2.81,,,,-4.35,-3.85,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288201.4375,ON,,,,,,,,,,,,0.375,-0.0182,0.0510,0.9996,,,,,,,,,,,,266.5,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.125,,,14.75,,60.1,,,,,,,,,,,,,,,,,60.1,Not Engage,,,,,,,,,,,FMC Valid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-1,-0.33,-0.01,,,,,,,,Not Eng,,,,,,,,,,36.0,0.4
288201.5000,,,,,,,,,,,,,,-0.0162,0.0530,0.9973,,,1.00,,-2.44,3.76,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1.83,-1.7,0.31,0.15,-0.62,2.46,2.46,,-1.92,-0.56,-4.30,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SET,Not SET,Off,,,,2.64,8.61,,,,,,,,,,,,,,,,,,,,,,,
288201.5625,,,,,,,,,,,,,0.375,-0.0142,0.0530,0.9996,,,,,,,,,,264.75,,,,,,,,,,29107.0,,,,,,,,,NOT RTL,,,,,,,,,,,,,,,,,,RUN,,,,,,,,,,,,,,,,,RUN,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,,,Not Eng,Off,,103.36,,,,3016,,,,,,,,,,,On,Not Eng,,,,,Off,,,,-0.2,-1,-0.33,,0.00,,,,,0.000,0,,,,,,,,,,,,0.4
288201.6250,,,,,,,,,,,,,,-0.0142,0.0510,1.0019,,1.16,,1.13,-2.39,3.71,,,,,,,,,,,,,,,,,,,,,,,,FMC Spd,,,,-0.00,1.83,-1.9,0.31,0.15,-0.58,2.11,2.11,,,,-4.35,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288201.6875,,,,,,,,,,,,,0.375,-0.0142,0.0510,1.0019,,,,,,,,,,,,,29088.0,,,,,29088.0,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,,,,95,,2704,84.88,84.875,,,,,,,,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-1,-0.33,0.00,,0,29088,,,,,,,,,,,,,,,,0.4
288201.7500,,,,,,,ON,,,,ON,,,-0.0162,0.0510,0.9973,,,0.87,,-2.30,3.62,,,Air,,,,,,,,Not Eng,,,,,,,On,,,,,,,SELECTED,,,-0.00,1.83,-1.9,0.31,0.15,-0.58,1.76,1.76,,-1.95,-0.56,-4.35,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64,8.61,,,,,,,,195,,,,,,,,,,,,,,,
288201.8125,,,,,,,,,,,,,0.375,-0.0142,0.0510,0.9973,FMC Alt,,,,,,,,,264.75,,,,29088.0,,,,29088.0,,29106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0,0,,,,,,,457.0,,,,,,103.71,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-1,-0.33,,0.01,,,,,,,,Off,,,,,On,,,,,0.4
288201.8750,,,,,,,,,,,,,,-0.0162,0.0510,0.9996,,0.98,,0.94,-2.20,3.52,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.01,1.73,-1.9,0.31,0.15,-0.54,1.41,1.41,,,,-4.30,-3.90,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Enga,,,,,,,,
288201.9375,,,,,,,,,,,,,0.3125,-0.0142,0.0530,0.9996,,,,,,,,,,,,,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,,,,,,,,,,,93.125,,,15.75,,60.1,,,,,,,,,,,,,,,,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.3,-1,-0.33,0.01,,,,,,,,,,,,,,,,,,,0.3
288202.0000,,,,,,,,,,,,,,-0.0142,0.0510,0.9973,,,0.67,,-2.10,3.42,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1.83,-1.7,0.29,0.13,-0.71,1.05,0.70,,-1.95,-0.56,-4.35,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.71,,,,,,,,,,,,DISP MACH,,,,SET,Not SET,,,,,2.64,8.44,,,,,,,,,,,,,,,,,,,V NAV PATH,,,,
288202.0625,,,,,,,,,,,,,0.3125,-0.0162,0.0510,0.9996,,,,,,,,,,264.75,,,,,,,,,,29107.0,,,,,,,,OFF,,,,,,,,,,,,,,,,,,,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696,,,Not Engage,457.0,,,,,Not Eng,103.71,,,3004,,,,,,,,,,,Engage,,,,,,,,,,,-0.3,-1,-0.33,,0.00,,,,,,,,,,,,,,,,,,0.3
288202.1250,,,,,,,,ON,ON,ON,,ON,,-0.0142,0.0530,0.9996,,0.71,,0.69,-2.00,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00,1.83,-1.9,0.29,0.13,-0.62,0.70,0.70,,,,-4.35,-3.90,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288202.1875,,ON,,,NORMAL,,,,,,,,0.3125,-0.0142,0.0510,0.9973,,,,,,,,,,,,,,,,,,,,,8189,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,35.250,2704,84.88,84.875,,,,,,,,60.1,,,,,,35.125,,,,,,,,,,,60.1,,NOT SEL,SELECT,,,,,,266,29088,,,Not Warn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-1,-0.33,0.00,,,,,,,,,,,,,,,,,284.8,,0.3
288202.2500,,,,,,,,,,,,,,-0.0142,0.0510,1.0019,,,0.54,,-2.00,3.33,,,Air,,,,,,,,,,1.0,,,,,On,,,,,,,SELECTED,,,-0.01,1.73,-2.0,0.29,0.13,-0.58,0.70,0.35,,-1.99,-0.63,-4.30,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,8.44,,,,,,,,,218,,,,,,,,,,,,,,
288202.3125,,,,,,,,,,,,,0.3125,-0.0142,0.0530,0.9996,,,,,,,,,,264.75,,,,,,29088.0,,29088.0,,29107.0,,,,,,,,,,,,,,,,,,,,,,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,,458.5,,,,103.71,,,,,,,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,,,,,,,,,,,,,-0.4,-1,-0.33,,0.01,,,,,,,,,,,,VIS ALRT OFF,,,Not VNAV SPD,,,0.3
288202.3750,,,,,,,,,,,,,,-0.0142,0.0510,0.9973,,0.53,,0.44,-1.90,3.28,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,0.01,1.93,-1.7,0.29,0.13,-0.66,0.35,0.35,,,,-4.35,-3.90,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288202.4375,ON,,,,,,,,,,,,0.3125,-0.0142,0.0510,0.9950,,,,,,,,,,,,266.5,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.125,,,,103,60.1,,,,,,,,,,,,,,,,,60.1,Not Engage,,,,,,,,,,,FMC Valid,,,,,,,,,,,318,,,,,,,,,,,,,,,,,,,,,,,-0.6,-1,-0.33,0.00,,,,,,,,Not Eng,,,,,,,,,,36.0,0.3
288202.5000,,,,,,,,,,,,,,-0.0162,0.0510,0.9950,,,0.42,,-1.85,3.18,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1.83,-1.7,0.26,0.11,-0.75,-0.35,-0.35,,-1.99,-0.63,-4.41,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SET,Not SET,Off,,,,2.46,8.26,,,,,,,,,,,,,,,,,,,,,,,
288202.5625,,,,,,,,,,,,,0.3125,-0.0142,0.0510,0.9973,,,,,,,Air,,,265.00,,,,,,,,,,29106.0,,,,,,,,,NOT RTL,,,,,,,,,,,,,,,,,,RUN,,,,,,,,,,,,,,,,,RUN,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,,,Not Eng,Off,,103.71,,,,3016,,,,,,,,,,,On,Not Eng,,,,,Off,,,,-0.6,-1,-0.33,,0.01,,,,,0.000,0,,,,,,,,,,,,0.3
288202.6250,,,,,,,,,,,,,,-0.0142,0.0530,0.9996,,0.15,,0.06,-1.70,3.03,,,,,,,,,,,,,,,,,,,,,,,,FMC Spd,,,,0.00,1.73,-1.7,0.26,0.11,-0.95,-1.05,-1.05,,,,-4.35,-3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,95.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288202.6875,,,,,,NORMAL,,,,,,,0.3125,-0.0162,0.0510,0.9950,,,,,,,,,,,,,29088.0,,,,,29088.0,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,,,,95,,2688,84.88,84.875,,,,,,,,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-1,-0.33,-0.01,,0,29088,,,,,,,,,,,,,,,,0.3
288202.7500,,,,,,,ON,,,,ON,,,-0.0142,0.0510,0.9950,,,0.12,,-1.55,2.89,,,Air,,,,,,,,Not Eng,,,,,,,On,,,,,,,SELECTED,,,-0.01,1.73,-1.9,0.26,0.11,-0.71,-1.41,-1.76,,-2.03,-0.63,-4.35,-3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,8.26,,,,,,,,195,,,,,,,,,,,,,,,
288202.8125,,,,,,,,,,,,,0.3125,-0.0142,0.0530,0.9996,FMC Alt,,,,,,,,,264.75,,,,29088.0,,,,29088.0,,29106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0,0,,,,,,,457.0,,,,,,104.06,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,-1,-0.33,,0.00,,,,,,,,Off,,,,,On,,,,,0.3
288202.8750,,,,,,,,,,,,,,-0.0142,0.0510,0.9950,,-0.08,,-0.19,-1.39,2.79,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.00,1.83,-1.9,0.26,0.11,-0.79,-2.11,-2.46,,,,-4.41,-3.95,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Enga,,,,,,,,
288202.9375,,,,,,,,,,,,,0.3125,-0.0142,0.0510,0.9973,,,,,,,,,,,,,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,,,,,,,,,,,93.250,,,,103,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.9,-1,-0.33,-0.01,,,,,,,,,,,,,,,,,,,0.3
288203.0000,,,,,,,,,,,,,,-0.0142,0.0510,0.9996,,,-0.21,,-1.24,2.59,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.00,1.83,-1.9,0.26,0.11,-0.79,-2.81,-3.16,,-2.03,-0.69,-4.41,-4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.71,,,,,,,,,,,,DISP MACH,,,,SET,Not SET,,,,,2.46,8.09,,,,,,,,,,,,,,,,,,,V NAV PATH,,,,
288203.0625,,,,,,,,,,,,,0.3125,-0.0162,0.0510,0.9996,,,,,,,,,,265.00,,,,,,,,,,29108.0,,,,,,,,OFF,,,,,,,,,,,,,,,,,,,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696,,,Not Engage,457.0,,,,,Not Eng,104.06,,,3004,,,,,,,,,,,Engage,,,,,,,,,,,-1.0,-1,-0.33,,0.00,,,,,,,,,,,,,,,,,,0.3
288203.1250,,,,,,,,ON,ON,ON,,ON,,-0.0142,0.0510,1.0019,,-0.41,,-0.50,-1.14,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1.73,-1.6,0.26,0.11,-0.83,-3.16,-3.52,,,,-4.46,-3.95,,,,95,,,,,,,84.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288203.1875,,ON,,,,,,,,,,,0.3125,-0.0142,0.0510,0.9996,,,,,,,,,,,,,,,,,,,,,8189,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,2720,84.88,84.875,,,,,,,,60.1,,,,,,,,,,,,,,,,,60.1,,NOT SEL,SELECT,,,,,,266,29088,,,Not Warn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-1,-0.33,0.00,,,,,,,,,,,,,,,,,284.4,,0.3
288203.2500,,,,,,,,,,,,,,-0.0142,0.0510,0.9996,,,-0.37,,-0.99,2.39,,,Air,,,,,,,,,,1.0,,,,,On,,,,,,,SELECTED,,,-0.00,1.83,-1.9,0.26,0.11,-0.91,-3.87,-4.22,,-2.07,-0.69,-4.46,-3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,7.73,,,,,,,,,218,,,,,,,,,,,,,,
288203.3125,,,,,,,,,,,,,0.3125,-0.0121,0.0530,0.9996,,,,,,,,,,265.00,,,,,,,,,,29108.0,,,,,,,,,,,,,,,,,,,,,,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,,458.5,,,,104.06,,,,,,,,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,,,,,,,,,,,,,-1.3,-1,-0.33,,0.01,,,,,,,,,,,101.6,VIS ALRT OFF,,,Not VNAV SPD,,,0.3
288203.3750,,,,,,,,,,,,,,-0.0121,0.0510,0.9950,,-0.64,,-0.69,-0.89,2.25,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,0.00,1.83,-1.7,0.26,0.11,-0.83,-4.57,-4.57,,,,-4.41,-3.95,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288203.4375,ON,,,,,,,,,,,,0.25,-0.0121,0.0510,0.9950,,,,,,,,,,,,266.5,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.125,,,,,60.1,,,,,,,,,,,,,,,,,60.1,Not Engage,,,,,,,,,,,FMC Valid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-1,-0.33,0.01,,,,,,,,Not Eng,,,,,,,,,,36.0,0.3
288203.5000,,,,,,,,,,,,,,-0.0142,0.0510,0.9973,,,-0.67,,-0.78,2.15,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,1.73,-1.9,0.26,0.11,-0.79,-4.92,-5.27,,-2.03,-0.63,-4.41,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SET,Not SET,Off,,,,2.46,7.38,,,,,,,,,,,,,,,,,,,,,,,
288203.5625,,,,,,,,,,,,,0.25,-0.0101,0.0510,0.9996,,,,,,,,,,265.00,,,,,,,,,,29107.0,,,,,,,0.0,,NOT RTL,,,,,,,,,,,,,,,,,,RUN,,,,,,,,,,,,,,,,,RUN,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,,,Not Eng,Off,,104.06,,,,3016,,,,,,,,,,,On,Not Eng,,,,,Off,,,,-1.4,-1,-0.33,,0.04,,,,,0.000,0,,,,,,,,,,,,0.3
288203.6250,,,,,,,,,,,,,,-0.0121,0.0510,0.9928,,-0.90,,-1.00,-0.63,2.00,,,,,,,,,,,,,,,,,,,,,,,,FMC Spd,,,,-0.00,1.83,-1.9,0.26,0.11,-0.95,-5.63,-5.98,,,,-4.46,-3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288203.6875,,,,,,,,,,,,,0.25,-0.0121,0.0510,0.9950,,,,,,,,,,,,,29088.0,,,,,29088.0,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,,,,95,,2704,84.88,84.875,,,,,,,,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,-1,-0.33,0.03,,0,29088,,,,,,,,,,,,,,,,0.3
288203.7500,,,,,,,ON,,,,ON,,,-0.0101,0.0510,0.9950,,,-0.87,,-0.52,1.85,,,Air,,,,,,,,Not Eng,,,,,,,On,,,,,,,SELECTED,,,-0.00,1.83,-1.9,0.26,0.11,-0.83,-5.98,-6.33,,-2.03,-0.69,-4.41,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SW On,SW On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,7.03,,,,,,,,195,,,,,,,,,,,,,,,
288203.8125,,,,,,,,,,,,,0.1875,-0.0121,0.0510,0.9928,FMC Alt,,,,,,,,,264.75,,,,29088.0,,,,29088.0,,29107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0,0,,,,,,,457.0,,,,,,104.41,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,-1,-0.33,,0.00,,,,,,,,Off,,,,,On,,,,,0.2
288203.8750,,,,,,,,,,,,,,-0.0121,0.0510,0.9928,,-1.09,,-1.13,-0.42,1.75,,,,,,,,,,,,,,,,,,,Off,Off,,,,,,On,Off,-0.01,1.73,-1.9,0.26,0.11,-0.95,-6.33,-6.68,,,,-4.35,-3.95,,,NO FIRE,,,,,,,,,,,,,,,,,NO FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Enga,,,,,,,,
288203.9375,,,,,,,,,,,,,0.1875,-0.0121,0.0510,0.9928,,,,,,,,,,,318,,,,,,,,,,,8189.00,8189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,,,,,,,,,,,93.250,,,,,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRAKE OFF,,0.0,,,-1.8,-1,-0.33,0.00,,,,,,,,,,,,,,,,,,,0.2
